"","code","title","timing","scope","severity","score","invasive","sp"
"186","10.1","Volcanoes","Past, Unlikely to Return","Minority (<50%)","Very Rapid Declines","Past Impact",NA,"Puffinus auricularis"
"187","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Puffinus auricularis"
"188","8.1","Invasive non-native/alien species/diseases (Capra hircus)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Capra hircus","Puffinus auricularis"
"189","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Whole (>90%)","Rapid Declines","High Impact: 8","Felis catus","Puffinus auricularis"
"190","8.1","Invasive non-native/alien species/diseases (Mus musculus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Mus musculus","Puffinus auricularis"
"191","8.1","Invasive non-native/alien species/diseases (Oryctolagus cuniculus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Oryctolagus cuniculus","Puffinus auricularis"
"192","8.1","Invasive non-native/alien species/diseases (Ovis aries)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Ovis aries","Puffinus auricularis"
"193","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Past, Unlikely to Return","Minority (<50%)","Very Rapid Declines","Past Impact","Sus domesticus","Puffinus auricularis"
"194","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Future","Whole (>90%)","Rapid Declines","Medium Impact: 6","Unspecified Rattus","Puffinus auricularis"
"195","8.1.2","Named species (Capra hircus)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Capra hircus","Puffinus auricularis"
"196","8.1.2","Named species (Felis catus)","Ongoing","Whole (>90%)","Rapid Declines","High Impact: 8","Felis catus","Puffinus auricularis"
"197","8.1.2","Named species (Mus musculus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Mus musculus","Puffinus auricularis"
"198","8.1.2","Named species (Oryctolagus cuniculus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Oryctolagus cuniculus","Puffinus auricularis"
"199","8.1.2","Named species (Ovis aries)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Ovis aries","Puffinus auricularis"
"200","8.1.2","Named species (Sus domesticus)","Past, Unlikely to Return","Minority (<50%)","Very Rapid Declines","Past Impact","Sus domesticus","Puffinus auricularis"
"201","8.1.2","Named species (Unspecified Rattus)","Future","Whole (>90%)","Rapid Declines","Medium Impact: 6","Unspecified Rattus","Puffinus auricularis"
"202","9.6","Excess energy","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus auricularis"
"203","9.6.1","Light pollution","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus auricularis"
"204","8.2","Problematic native species/diseases (Pisonia grandis)","Ongoing","Minority (<50%)","Unknown","Unknown","Pisonia grandis","Puffinus bailloni"
"205","8.2.2","Named species (Pisonia grandis)","Ongoing","Minority (<50%)","Unknown","Unknown","Pisonia grandis","Puffinus bailloni"
"206","9.6","Excess energy","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Puffinus bailloni"
"207","9.6.1","Light pollution","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Puffinus bailloni"
"208","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Rattus rattus","Puffinus bannermani"
"209","8.1.2","Named species (Rattus rattus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Rattus rattus","Puffinus bannermani"
"210","9.6","Excess energy","Ongoing","Unknown","Unknown","Unknown",NA,"Puffinus bannermani"
"211","9.6.1","Light pollution","Ongoing","Unknown","Unknown","Unknown",NA,"Puffinus bannermani"
"212","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Puffinus bryani"
"213","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Puffinus bryani"
"214","9.6","Excess energy","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Puffinus bryani"
"215","9.6.1","Light pollution","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Puffinus bryani"
"216","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus elegans"
"217","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus elegans"
"218","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Felis catus","Puffinus elegans"
"219","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus rattus","Puffinus elegans"
"220","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Felis catus","Puffinus elegans"
"221","8.1.2","Named species (Rattus rattus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus rattus","Puffinus elegans"
"222","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Puffinus gavia"
"223","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Puffinus gavia"
"224","8.1","Invasive non-native/alien species/diseases (Felis catus)","Past, Likely to Return","Minority (<50%)","Rapid Declines","Past Impact","Felis catus","Puffinus gavia"
"225","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus exulans","Puffinus gavia"
"226","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Rattus norvegicus","Puffinus gavia"
"227","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus rattus","Puffinus gavia"
"228","8.1.2","Named species (Felis catus)","Past, Likely to Return","Minority (<50%)","Rapid Declines","Past Impact","Felis catus","Puffinus gavia"
"229","8.1.2","Named species (Rattus exulans)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus exulans","Puffinus gavia"
"230","8.1.2","Named species (Rattus norvegicus)","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Rattus norvegicus","Puffinus gavia"
"231","8.1.2","Named species (Rattus rattus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Rattus rattus","Puffinus gavia"
"232","3.2","Mining & quarrying","Future","Unknown","Unknown","Unknown",NA,"Puffinus heinrothi"
"233","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Majority (50-90%)","Unknown","Unknown","Canis familiaris","Puffinus heinrothi"
"234","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Felis catus","Puffinus heinrothi"
"235","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Unspecified Rattus","Puffinus heinrothi"
"236","8.1.2","Named species (Canis familiaris)","Ongoing","Majority (50-90%)","Unknown","Unknown","Canis familiaris","Puffinus heinrothi"
"237","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Felis catus","Puffinus heinrothi"
"238","8.1.2","Named species (Unspecified Rattus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Unspecified Rattus","Puffinus heinrothi"
"239","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Puffinus huttoni"
"240","5.4","Fishing & harvesting aquatic resources","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Puffinus huttoni"
"241","5.4.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6",NA,"Puffinus huttoni"
"242","8.1","Invasive non-native/alien species/diseases (Felis catus)","Future","Whole (>90%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Puffinus huttoni"
"243","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Mustela erminea","Puffinus huttoni"
"244","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Sus domesticus","Puffinus huttoni"
"245","8.1.2","Named species (Felis catus)","Future","Whole (>90%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Puffinus huttoni"
"246","8.1.2","Named species (Mustela erminea)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Mustela erminea","Puffinus huttoni"
"247","8.1.2","Named species (Sus domesticus)","Ongoing","Whole (>90%)","Negligible declines","Medium Impact: 6","Sus domesticus","Puffinus huttoni"
"248","9.6","Excess energy","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Puffinus huttoni"
"249","9.6.1","Light pollution","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Puffinus huttoni"
"250","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Puffinus lherminieri"
"251","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Puffinus lherminieri"
"252","9.6","Excess energy","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Puffinus lherminieri"
"253","9.6.1","Light pollution","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Puffinus lherminieri"
"254","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Puffinus mauretanicus"
"255","1.3","Tourism & recreation areas","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Puffinus mauretanicus"
"256","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Puffinus mauretanicus"
"257","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Puffinus mauretanicus"
"258","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Puffinus mauretanicus"
"259","5.4","Fishing & harvesting aquatic resources","Ongoing","Whole (>90%)","Very Rapid Declines","High Impact: 9",NA,"Puffinus mauretanicus"
"260","5.4.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Whole (>90%)","Very Rapid Declines","High Impact: 9",NA,"Puffinus mauretanicus"
"261","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Puffinus mauretanicus"
"262","6.1","Recreational activities","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Puffinus mauretanicus"
"263","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Felis catus","Puffinus mauretanicus"
"264","8.1","Invasive non-native/alien species/diseases (Genetta genetta)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Genetta genetta","Puffinus mauretanicus"
"265","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Rattus norvegicus","Puffinus mauretanicus"
"266","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Puffinus mauretanicus"
"267","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Felis catus","Puffinus mauretanicus"
"268","8.1.2","Named species (Genetta genetta)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Genetta genetta","Puffinus mauretanicus"
"269","8.1.2","Named species (Rattus norvegicus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Rattus norvegicus","Puffinus mauretanicus"
"270","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Puffinus mauretanicus"
"271","9.2","Industrial & military effluents","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus mauretanicus"
"272","9.2.1","Oil spills","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus mauretanicus"
"273","9.6","Excess energy","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Puffinus mauretanicus"
"274","9.6.1","Light pollution","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Puffinus mauretanicus"
"275","2.3","Livestock farming & ranching","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Puffinus myrtae"
"276","2.3.2","Small-holder grazing, ranching or farming","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Puffinus myrtae"
"277","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Puffinus myrtae"
"278","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Puffinus myrtae"
"279","8.1","Invasive non-native/alien species/diseases (Capra hircus)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact","Capra hircus","Puffinus myrtae"
"280","8.1","Invasive non-native/alien species/diseases (Felis catus)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Felis catus","Puffinus myrtae"
"281","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus exulans","Puffinus myrtae"
"282","8.1.2","Named species (Capra hircus)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact","Capra hircus","Puffinus myrtae"
"283","8.1.2","Named species (Felis catus)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Felis catus","Puffinus myrtae"
"284","8.1.2","Named species (Rattus exulans)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus exulans","Puffinus myrtae"
"285","11.1","Habitat shifting & alteration","Future","Minority (<50%)","Negligible declines","No/Negligible Impact: 2",NA,"Puffinus nativitatis"
"286","11.4","Storms & flooding","Past, Likely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Puffinus newelli"
"287","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus newelli"
"288","3.3","Renewable energy","Future","Minority (<50%)","Unknown","Unknown",NA,"Puffinus newelli"
"289","4.2","Utility & service lines","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Puffinus newelli"
"290","5.4","Fishing & harvesting aquatic resources","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Puffinus newelli"
"291","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Puffinus newelli"
"292","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Canis familiaris","Puffinus newelli"
"293","8.1","Invasive non-native/alien species/diseases (Capra hircus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Capra hircus","Puffinus newelli"
"294","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Whole (>90%)","Rapid Declines","High Impact: 8","Felis catus","Puffinus newelli"
"295","8.1","Invasive non-native/alien species/diseases (Herpestes auropunctatus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Herpestes auropunctatus","Puffinus newelli"
"296","8.1","Invasive non-native/alien species/diseases (Psidium cattleianum)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Psidium cattleianum","Puffinus newelli"
