"","masscentr","rangecentr","Migration","agriculture","invasive","residential","energy","transportation","resource_use","intrusion","nat_sys_modif","pollution","geological","climate_change","other","gbif_mean_scaled","mean","CITES_species","threatened"
"1139",2.655109641,0.971506617,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.146779110413268,4.883333333,1,0
"1140",2.221465493,2.946854326,3,0,0,0,0,0,0,0,0,0,0,0,0,0.774696097976016,6.676666667,1,0
"1141",2.736162827,0.477893064,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.140418432729579,0,0,0
"1142",3.374481361,2.387453434,3,1,1,0,1,0,0,0,1,0,0,0,0,0.0398899326807008,8.013333333,1,0
"1143",1.856601945,-7.10232503,1,1,1,0,0,1,1,1,0,0,0,1,0,-0.149070806254823,0,1,1
"1144",3.165535185,3.513768674,3,1,0,0,1,1,1,1,1,1,0,1,0,-0.0664000007113056,2.286666667,1,0
"1145",3.43705232,1.792558665,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.056585060945452,3.7,1,0
"1146",2.736162827,-4.255635131,2,1,1,0,0,1,1,0,0,1,0,0,0,-0.149914438394027,0,1,1
"1147",2.320435786,-3.602954581,1,1,1,1,0,1,1,1,0,0,0,0,0,-0.141148894703767,3.543333333,1,0
"1148",2.956905924,2.824308631,3,0,0,0,0,0,0,0,0,0,0,0,0,0.535361775362756,4.75,1,0
"1149",2.446150725,-0.923198757,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.14062419666597,6.556666667,0,0
"1150",3.186157972,0.743211407,2,1,0,0,0,0,1,0,0,0,0,0,0,-0.14868499887409,0,1,1
"1151",2.59262615,-0.655660207,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.147154629597182,0,1,0
"1152",2.986569336,2.005825665,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693936719269932,8.53,1,0
"1153",2.986569336,-2.858892152,1,0,0,1,0,0,1,0,1,1,0,0,0,-0.143113940296302,0,0,0
"1154",2.798591365,3.709905777,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705538601772001,3.483333333,1,0
"1155",3.154065092,3.939597679,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888771387128238,4.03,1,0
"1156",0.5710862,0.1592311,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.126205288823367,0,0,0
"1157",1.409818687,5.345724232,1,0,0,0,0,0,0,0,0,0,0,0,0,0.247099360724907,0,0,0
"1158",3.22107259,1.183937975,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139639101820498,0,0,0
"1159",2.564559543,2.769415442,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.113159855256174,3.946666667,0,0
"1160",2.929489342,0.624763669,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.147689615831798,0,0,1
"1161",2.334707585,1.155526737,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145819736059844,0,0,0
"1162",3.190265442,1.502345476,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138692587713099,0,0,0
"1163",2.449665667,-2.502042859,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.149708674457636,11.8,1,1
"1164",2.080380215,-2.047701148,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149129963386536,0,1,0
"1165",2.683835919,2.727252497,1,0,0,0,0,0,0,0,0,0,0,0,0,0.664846448484444,14,1,0
"1166",1.720800404,-4.128894008,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.147121192957518,1.84,1,0
"1167",1.766989786,-2.417950105,1,1,1,1,0,0,1,1,0,0,0,1,0,-0.149906722246412,3.086666667,1,1
"1168",2.087461682,2.421444795,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149888717901978,0,1,0
"1169",2.831461031,-2.641609701,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.149850137163904,2.9,1,1
"1170",2.302508023,-2.066746326,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149580071997391,1.376666667,1,1
"1171",2.552443904,-0.797120746,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147293520254245,0,1,0
"1172",2.364948307,3.032201877,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15231677547557,8.703333333,1,0
"1173",1.818751721,0.010432363,1,1,1,0,0,0,1,0,0,1,0,0,0,-0.14833262813302,2.4,1,1
"1174",2.443682893,0.401401864,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0383440879843847,1.37,1,0
"1175",0.5525457,3.513169,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140073584077322,0,0,0
"1176",0.4797863,-1.031022,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.132743437902193,0,0,0
"1177",-0.3069116,1.856492,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.126477926039085,0,0,0
"1178",0.5312683,3.449672,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.099828924227238,0,0,0
"1179",-0.02476968,-1.727172,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.149911866344822,0,0,0
"1180",-0.004150396,0.1402199,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149652089375128,0,0,0
"1181",0.4835528,3.538805,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11819335555014,0,0,0
"1182",0.2181765,-0.617908,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.086986682547231,0,0,0
"1183",-0.3180228,-1.645270241,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.149518342816474,0,0,0
"1184",-0.393420818,1.130427598,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147136625252747,0,0,0
"1185",0.01204429,2.254630045,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0175362530410171,0,0,0
"1186",-0.665166298,2.980756902,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988258250373315,2.916666667,0,0
"1187",-0.665166298,2.097586249,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116716999306534,0,0,0
"1188",-0.375509891,2.963601397,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.127015484322907,3.193333333,0,0
"1189",-0.3180228,2.67498978,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831569012811524,1.803333333,0,0
"1190",3.89381508,4.017395158,1,0,0,0,0,0,0,0,0,0,0,0,0,0.112326554437968,25.27333333,0,0
"1191",-1.264081854,1.738279544,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14442825744,0,0,0
"1192",-1.174675266,1.336469618,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.141130890359333,0,0,0
"1193",-0.861017707,-0.256107537,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.130212541484583,0,0,0
"1194",-1.256913364,0.499158505,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149513198718064,0,0,0
"1195",-1.074591807,1.100714629,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.143288839642234,0,0,0
"1196",-1.323358,1.717558,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.13809330024836,0,0,0
"1197",-1.411064,1.793738,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144379388505107,0,0,0
"1198",-1.331021,1.848972,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14108202142444,0,0,0
"1199",-1.331021,1.843675,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149199408715068,0,0,0
"1200",-1.516425,-1.296999,1,1,1,1,0,0,1,0,1,0,0,0,0,-0.149852709213109,0,0,1
"1201",-0.2689666,1.87238,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162373250683703,7.176666667,0,0
"1202",-0.8902881,2.796398,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.148314623788586,0,0,0
"1203",-0.7304956,-0.0560847,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.149304862732468,0,0,0
"1204",-0.8466977,3.624488,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644066625775172,2.89,0,0
"1205",-0.7304956,3.111272,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856234964686402,0,0,0
"1206",-0.5709347,3.509294,3,0,0,0,0,0,0,0,0,0,0,1,0,0.192242695283051,4.623333333,0,0
"1207",-0.8853498,1.140765,3,1,1,1,0,1,0,1,0,1,0,0,0,-0.0997003217669935,0,0,1
"1208",-0.6113071,1.024292,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.136812419744326,0.373333333,0,0
"1209",-0.7432347,2.096684,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.134086047587144,0,0,0
"1210",-0.4815281,0.1054728,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.142242015615845,1.463333333,0,0
"1211",-0.2743,-1.263746,1,1,1,0,0,0,0,0,0,0,0,1,0,-0.149073378304028,9.33,0,1
"1212",-0.5602011,-1.283978,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.148970496335833,0,0,0
"1213",-0.6891675,1.013572,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146750817872014,0,0,0
"1214",-0.6891675,2.316232,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896538975727001,0.476666667,0,0
"1215",-1.098689359,0.290426611,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146809975003726,0,0,0
"1216",-1.074591807,-2.961754654,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149420604946688,0,0,1
"1217",0.295198053,0.30994155,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.0322920562052827,2.69,0,0
"1218",0.049487088,1.661184885,3,0,0,0,0,0,0,0,0,0,0,1,0,1.47078006249174,10.75333333,0,0
"1219",0.053348096,2.92401944,3,1,1,0,0,0,1,1,1,1,0,1,0,2.17977828606521,22.15666667,0,0
"1220",-0.182398627,2.382835794,3,0,0,0,0,0,0,0,0,0,0,1,0,0.148589876177687,1.66,0,0
"1221",1.05915189,1.837605164,3,1,1,1,0,0,1,1,0,1,0,1,0,0.410036105805372,14.97333333,0,0
"1222",0.16619497,1.546220211,3,1,1,1,0,1,1,1,1,0,0,1,0,0.253218265783336,8.926666667,0,0
"1223",-0.134770578,1.674946866,3,0,0,0,0,0,0,0,0,0,0,1,0,0.10032537284796,1.083333333,0,0
"1224",0.150583204,0.44714498,3,0,0,0,0,0,0,0,0,0,0,1,0,0.154037476393641,5.903333333,0,0
"1225",0.279953855,2.062530341,3,0,0,0,0,0,0,0,0,0,0,1,0,0.151321392433279,13.29,0,0
"1226",-0.570934673,0.195364637,3,0,0,0,0,0,0,0,0,0,0,1,0,0.626363448280907,4.136666667,0,0
"1227",0.482298892,2.224698702,3,0,0,0,0,0,0,0,0,0,0,1,0,0.550259084357469,5.303333333,0,0
"1228",-0.846697653,1.915771682,3,0,1,0,0,0,1,0,1,0,0,1,0,0.242783462159104,6.88,0,0
"1229",-0.764833783,2.96916527,3,0,0,0,0,0,0,0,0,0,0,1,0,2.17075296540525,6.84,0,0
"1230",0.502175323,0.228221751,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.119358493839954,5.603333333,0,0
"1231",-0.581784689,2.333794371,3,0,1,0,1,0,1,0,0,1,0,1,0,0.839542602529658,6.74,0,0
"1232",-0.439654013,-1.546146587,3,1,1,1,1,0,1,1,0,1,0,1,0,-0.146002351553392,3.81,0,1
"1233",-0.607568806,1.335739896,3,1,0,1,0,0,0,0,0,1,0,1,0,0.000877090340956046,1.26,0,0
"1234",-0.48812877,0.213310995,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.110436055148197,1.12,0,0
"1235",-0.760476478,2.599383381,3,0,1,0,0,0,0,0,0,0,0,1,0,0.0972903547861916,1.386666667,0,0
"1236",1.361524678,1.761143456,3,1,1,1,1,0,1,0,1,1,0,1,0,-0.103362919834754,11.93666667,0,1
"1237",0.778725555,0.669264695,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148973068385037,0,0,0
"1238",-0.2557564,-0.1447915,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149559495603752,0,0,0
"1239",1.521905908,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.146861415987824,1.356666667,0,1
"1240",-0.7475173,1.637069,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.148754444202622,0,0,0
"1241",1.214208231,1.448641406,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06261385802041,15.28,0,0
"1242",1.280743851,-0.764577767,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143201389969268,0,0,0
"1243",1.216017094,0.752776864,1,0,0,0,0,0,0,0,0,0,0,0,0,0.404038087059572,5.14,0,0
"1244",1.318421438,1.711602682,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580279805493943,4.136666667,0,0
"1245",-2.866351277,3.442939839,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.142005387088995,1.706666667,1,0
"1246",-2.702048225,-3.325169718,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138828906320958,0,1,0
"1247",-2.764568582,-1.451745858,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.120860570575609,0,1,0
"1248",1.649206751,0.266738133,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.0721922555207139,3.22,1,0
"1249",1.997881024,1.635276109,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.124590041922697,3.9,0,0
"1250",-0.05867124,-0.9461294,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149135107484945,0,0,0
"1251",2.391701975,0.621891321,2,1,1,0,0,0,1,0,0,0,0,0,0,-0.147908240014214,8.493333333,1,0
"1252",2.386296053,5.194416092,3,0,1,1,0,0,1,0,0,1,0,0,0,0.0874342622330598,3.143333333,0,0
"1253",2.386296053,4.060232915,3,0,1,0,0,0,1,0,0,0,0,0,0,-0.149227701256321,0,0,0
"1254",2.46705741,4.857992424,3,0,1,0,0,0,1,1,0,1,0,1,0,-0.141565566674959,0,0,0
"1255",1.446363558,0.73787795,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.149214841010297,0,0,0
"1256",-0.144116441,1.050192693,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146256984424675,0,0,0
"1257",-0.144116441,0.099136463,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.145529094499692,0,0,0
"1258",-2.702048225,0.281095295,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.129003678358285,7.99,1,0
"1259",-2.902718921,-1.575178361,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149055373959594,12.95666667,1,0
"1260",-2.460886169,0.65776916,2,0,0,0,0,0,0,0,0,0,0,0,0,3.77195133331797,6.37,1,0
"1261",-2.764568582,0.791636733,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0996360636610496,15.72333333,1,0
"1262",-0.2401311,1.638843,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148944775843784,0,0,0
"1263",0.625817883,-0.322182717,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.149824416671856,0,0,0
"1264",0.17305606,1.741655554,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.145078985888837,3.41,0,0
"1265",1.154526134,-0.983589549,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14844322624883,0,0,0
"1266",-0.4271147,-3.555673,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149523486914884,0,0,0
"1267",-7.71e-05,-3.699966,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.149181404370633,0,0,1
"1268",2.685915931,2.394236709,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867140453315128,0,1,0
"1269",2.183962501,1.102946512,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.118080185385125,0.79,1,0
"1270",-1.623845,4.133177,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133129051224124,0,0,0
"1271",-1.462357,1.871214,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146447316065837,0,0,0
"1272",-1.623845,-0.4968795,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149801268229011,0,0,0
"1273",-1.623845,2.513722,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146912856971922,0,0,0
"1274",-0.420903464,2.977267086,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.112648017464401,0,0,0
"1275",-0.452352596,0.689441589,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14776934935715,0,0,0
"1276",-0.596436966,2.91975256,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1468485557418,0,0,0
"1277",-0.35501137,1.682647054,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148386641166323,0,0,0
"1278",1.589655771,-0.713568659,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.140644773059609,0.9,0,0
"1279",1.592967032,1.247159216,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569271434897022,0,0,0
"1280",1.572089447,0.178828959,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147434982960514,0,0,0
"1281",1.621482203,1.439676608,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141532130035296,0,0,0
"1282",1.884772822,0.437633601,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.142100552909576,1.456666667,0,0
"1283",1.649206751,3.771840596,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900628533962773,0,0,0
"1284",1.339939213,-0.266243979,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139633957722088,0,0,0
"1285",1.402346673,1.999343818,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14257638201248,0,0,0
"1286",1.454464627,3.298144307,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.135171452351607,0,0,0
"1287",0.316156904,3.227076904,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754690462077415,0,0,0
"1288",0.3539521,2.862354291,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.140835104700771,0,0,0
"1289",-0.179962572,2.706272833,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148191165426751,0,0,0
"1290",0.093013353,2.893610977,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149518342816474,5.953333333,0,0
"1291",0.19168488,-1.487902517,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148715863464549,0,0,0
"1292",0.231163691,-0.98439171,1,1,0,1,0,0,0,0,0,0,0,1,0,-0.138731168451173,0,0,0
"1293",0.193361327,2.540968961,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.133628222828674,0,0,0
"1294",0.377913782,2.768720047,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147401546320851,0,0,0
"1295",0.193361327,1.07955698,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149639229129104,0,0,0
"1296",0.026002642,0.103595684,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149976167574944,0,0,0
"1297",0.026002642,-1.404290863,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14856925665987,0,0,0
"1298",-0.3406226,-0.04298034,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.147018310989322,0,0,0
"1299",-0.182398627,-0.105293488,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1492688540436,0,0,0
"1300",-1.894490694,1.735628452,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547820544528254,0,0,0
"1301",-1.804106632,4.034193055,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0433390506644559,0,0,0
"1302",-2.087681923,-0.91021169,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149899006098797,0,1,0
"1303",-1.634207595,-4.665521438,1,1,0,1,0,1,0,0,0,0,0,1,0,-0.147795069849199,0.44,1,0
"1304",-1.921889668,-1.0634709,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146141242210456,0,1,0
"1305",-1.623844808,0.20728333,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732493677439229,7.116666667,1,0
"1306",-2.039672704,-1.832242282,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.149767831589348,0,1,0
"1307",-1.779715179,3.331323241,1,1,0,0,1,1,0,0,0,0,0,0,0,-0.135300054811852,0,1,0
"1308",-1.854750365,-5.103884931,1,1,0,0,0,0,1,0,1,1,0,0,0,-0.149924726590846,0,1,1
"1309",-1.894490694,-1.945333914,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.147092900416264,0,1,0
"1310",-0.144116441,1.233603752,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145992063356572,0,0,0
"1311",-0.384425255,1.323575171,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149973595525739,0,0,0
"1312",-0.384425255,2.330513723,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148265754853693,0,0,0
"1313",-0.19466872,-0.363413049,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.140593332075512,0,0,0
"1314",-0.187288612,3.365479419,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.129860170743513,0,0,0
"1315",-0.402498,-0.9752174,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144626305228776,0,0,0
"1316",-0.2349764,1.978689,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30100179591175,9.033333333,0,0
"1317",-0.4619835,-0.1789197,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149086238550053,0,0,0
"1318",0.03389223,-3.714767,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147308952549475,2.566666667,0,0
"1319",-0.4947733,-0.7402283,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.131979539288341,0,0,0
"1320",-0.1488223,1.347817,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962717801768775,1.843333333,0,0
"1321",-0.4914455,-0.04712222,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143047067016975,1.663333333,0,0
"1322",-0.4619835,-1.051621,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149940158886075,0,0,0
"1323",-0.5781549,-1.045128,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144693178508103,0,0,0
"1324",-0.3964374,-1.158887,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144603156785932,0,0,0
"1325",-0.7518184,0.6850078,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136318586296987,0,0,0
"1326",-0.4619835,-3.731447,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0279041833859216,0,0,0
"1327",-0.4116584,2.869798,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991807678276061,0,0,0
"1328",-0.326438,-3.269953,1,0,0,1,0,0,1,0,0,0,0,0,0,-0.14501211260951,0,0,0
"1329",-0.352117,0.7719871,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538123919025825,0,0,0
"1330",1.728046812,1.845341897,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.1499530191321,0,0,0
"1331",-0.9462824,-1.034384,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14984242101629,0,0,0
"1332",-1.293281,1.002592,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146172106800914,0,0,0
"1333",-0.9462824,-0.6003993,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147972541244336,0,0,0
"1334",-0.9306976,3.52941,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929332603089326,0,0,0
"1335",-0.8372636,1.77796,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.134857662348611,0,0,0
"1336",-1.028072,0.03043646,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0135290003798013,0,0,0
"1337",-0.7220922,0.1628888,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651396966009103,6.436666667,0,0
"1338",-1.062757,-2.987749,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.120045230977659,2.896666667,0,0
"1339",-0.7692102,-0.9696782,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141858780284317,0,0,0
"1340",-1.028072,-1.039606,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.114386722726905,0,0,0
"1341",0.154073609,2.5023594,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11208988278694,0,0,0
"1342",0.132946063,1.571136987,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138620570335362,0,0,0
"1343",0.162746691,-0.880821292,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149536347160908,0,0,0
"1344",0.311702554,1.533013934,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.147949392801492,0,0,1
"1345",0.345356059,-6.235379247,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.149706102408431,0,0,0
"1346",0.36529974,-4.244262872,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.145405636137858,0,0,1
"1347",0.070540497,-0.64729102,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.141496121346427,0,0,0
"1348",0.154073609,1.466878365,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14684341164339,2.28,0,0
"1349",0.198373868,-1.840629065,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.148885618712071,0,0,0
"1350",0.186638612,-1.393084267,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.146334145900822,0,0,0
"1351",0.345356059,-7.227310605,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.149562067652957,0,0,1
"1352",0.451723262,2.397616184,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.146653080002228,1.613333333,0,0
"1353",0.176469033,2.965595502,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971488489557444,1.986666667,0,0
"1354",0.296709769,-3.635330881,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149281714289624,0,0,0
"1355",-0.158301076,2.762193908,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.130508327143145,1.456666667,0,0
"1356",0.21490317,0.646938979,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.137784654343774,0,0,0
"1357",0.709199492,1.985256655,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149899006098797,0,0,0
"1358",0.155814254,-2.2816607,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14961093658785,0,0,0
"1359",-0.146466618,1.568438054,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146470464508681,0,0,0
"1360",-0.071686603,3.34455435,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146707093035531,0,0,0
"1361",0.155814254,1.340878179,1,1,0,0,1,0,1,0,1,0,0,0,0,-0.149886145852773,0,0,1
"1362",-0.528674864,1.079402823,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149230273305526,0,0,0
"1363",0.308721925,4.309553174,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0387865235718037,1.09,0,0
"1364",0.298219203,2.048820656,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.149585216095801,1.25,0,0
"1365",0.169631399,3.005100946,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139523359606278,0,0,0
"1366",0.193361327,0.754878082,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149217413059502,0,0,0
"1367",0.621460578,1.866768167,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139533647803098,0,0,0
"1368",0.022034383,2.562214438,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149191692567453,0.543333333,0,0
"1369",0.621460578,3.436688315,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143893271205383,0,0,0
"1370",-0.024769683,2.721654323,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.148134580344244,0.746666667,0,0
"1371",0.296709769,3.115103534,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.12819605490795,1.073333333,0,0
"1372",-0.179962572,0.839540201,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147280660008221,0,0,0
"1373",0.147080574,1.444560124,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148929343548554,0,0,0
"1374",0.356801105,0.05208246,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14775906116033,1.523333333,0,0
